"BehaviorSpace results (NetLogo 7.0.0)","Table version 2.0"
"fp_pemsi.nlogox"
"experiment050"
"09/25/2025 01:28:21:308 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","number-of-people","new-team-chance","min-confidence","min-manipulation","weather-variable","max-confidence","initial-teams","leader-boost-r","max-manipulation","[step]","count turtles"
"1","250","0","20","20","0.5","80","3","0.5","80","1633","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1634","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1635","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1636","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1637","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1638","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1639","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1640","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1641","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1642","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1643","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1644","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1645","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1646","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1647","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1648","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1649","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1650","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1651","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1652","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1653","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1654","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1655","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1656","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1657","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1658","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1659","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1660","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1661","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1662","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1663","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1664","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1665","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1666","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1667","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1668","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1669","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1670","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1671","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1672","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1673","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1674","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1675","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1676","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1677","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1678","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1679","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1680","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1681","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1682","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1683","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1684","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1685","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1686","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1687","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1688","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1689","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1690","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1691","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1692","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1693","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1694","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1695","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1696","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1697","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1698","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1699","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1700","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1701","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1702","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1703","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1704","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1705","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1706","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1707","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1708","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1709","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1710","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1711","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1712","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1713","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1714","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1715","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1716","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1717","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1718","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1719","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1720","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1721","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1722","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1723","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1724","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1725","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1726","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1727","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1728","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1729","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1730","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1731","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1732","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1733","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1734","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1735","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1736","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1737","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1738","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1739","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1740","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1741","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1742","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1743","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1744","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1745","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1746","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1747","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1748","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1749","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1750","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1751","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1752","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1753","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1754","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1755","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1756","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1757","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1758","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1759","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1760","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1761","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1762","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1763","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1764","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1765","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1766","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1767","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1768","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1769","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1770","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1771","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1772","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1773","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1774","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1775","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1776","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1777","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1778","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1779","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1780","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1781","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1782","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1783","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1784","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1785","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1786","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1787","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1788","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1789","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1790","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1791","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1792","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1793","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1794","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1795","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1796","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1797","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1798","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1799","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1800","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1801","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1802","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1803","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1804","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1805","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1806","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1807","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1808","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1809","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1810","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1811","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1812","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1813","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1814","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1815","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1816","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1817","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1818","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1819","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1820","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1821","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1822","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1823","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1824","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1825","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1826","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1827","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1828","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1829","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1830","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1831","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1832","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1833","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1834","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1835","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1836","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1837","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1838","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1839","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1840","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1841","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1842","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1843","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1844","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1845","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1846","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1847","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1848","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1849","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1850","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1851","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1852","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1853","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1854","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1855","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1856","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1857","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1858","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1859","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1860","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1861","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1862","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1863","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1864","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1865","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1866","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1867","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1868","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1869","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1870","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1871","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1872","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1873","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1874","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1875","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1876","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1877","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1878","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1879","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1880","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1881","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1882","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1883","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1884","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1885","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1886","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1887","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1888","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1889","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1890","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1891","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1892","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1893","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1894","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1895","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1896","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1897","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1898","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1899","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1900","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1901","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1902","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1903","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1904","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1905","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1906","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1907","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1908","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1909","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1910","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1911","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1912","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1913","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1914","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1915","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1916","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1917","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1918","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1919","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1920","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1921","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1922","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1923","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1924","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1925","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1926","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1927","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1928","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1929","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1930","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1931","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1932","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1933","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1934","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1935","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1936","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1937","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1938","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1939","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1940","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1941","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1942","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1943","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1944","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1945","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1946","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1947","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1948","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1949","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1950","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1951","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1952","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1953","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1954","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1955","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1956","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1957","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1958","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1959","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1960","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1961","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1962","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1963","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1964","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1965","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1966","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1967","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1968","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1969","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1970","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1971","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1972","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1973","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1974","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1975","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1976","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1977","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1978","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1979","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1980","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1981","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1982","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1983","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1984","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1985","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1986","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1987","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1988","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1989","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1990","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1991","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1992","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1993","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1994","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1995","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1996","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1997","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1998","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1999","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2000","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2001","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2002","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2003","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2004","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2005","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2006","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2007","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2008","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2009","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2010","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2011","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2012","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2013","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2014","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2015","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2016","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2017","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2018","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2019","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2020","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2021","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2022","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2023","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2024","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2025","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2026","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2027","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2028","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2029","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2030","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2031","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2032","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2033","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2034","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2035","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2036","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2037","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2038","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2039","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2040","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2041","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2042","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2043","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2044","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2045","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2046","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2047","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2048","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2049","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2050","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2051","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2052","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2053","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2054","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2055","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2056","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2057","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2058","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2059","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2060","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2061","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2062","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2063","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2064","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2065","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2066","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2067","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2068","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2069","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2070","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2071","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2072","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2073","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2074","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2075","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2076","250"
"1","250","0","20","20","0.5","80","3","0.5","80","2077","250"
